Year,State,STATEFIP,exploitation,patronage,exclusion,rationing,component_sum,total_gini
1996,Virginia,51.0,0.04770063423397955,0.024620402436862768,0.315672405851394,0.16665745226207357,0.5546508947843098,0.6357527353383982
1996,Washington,53.0,0.04767664560083192,0.02284594541596306,0.3247115214638092,0.17428223128814962,0.5695163437687538,0.6204392865779594
1996,West Virginia,54.0,0.07954892521465957,0.04184831415727602,0.33624315231465735,0.14897325354376767,0.6066136452303605,0.7131426840961459
1996,Wisconsin,55.0,0.043105186740681437,0.0234901145821256,0.3061752851702795,0.1642066791244531,0.5369772656175397,0.5678915105465338
1996,Wyoming,56.0,0.0709924520519778,0.04337237030153777,0.287981710264099,0.16231296419249475,0.5646594968101093,0.6104708554297604
1997,,,0.0021968827602324424,0.0009440437066719544,0.38377013740676613,0.1705973580403633,0.5575084219140338,0.645708230268031
1997,Alabama,1.0,0.04030802944279429,0.022791463581573967,0.2910319438952848,0.1451077029036764,0.4992391398233295,0.6425316189990231
1997,Alaska,2.0,0.05900394691037212,0.02574327266806381,0.2936440434316751,0.11643356206540005,0.4948248250755111,0.5398496320085756
1997,Arizona,4.0,0.047794436678761404,0.02923219040446978,0.30676423428184396,0.1646959157162471,0.5484867770813222,0.6753482357077061
1997,Arkansas,5.0,0.037915762383291876,0.017284637835914846,0.2792426917281924,0.13411782059553695,0.468560912542936,0.6283083436528701
1997,California,6.0,0.050133973098353664,0.019766005084062246,0.35618379345518786,0.1363080340347763,0.5623918056723801,0.6619477406953811
1997,Colorado,8.0,0.05130318766518046,0.028165024325314314,0.3233039767547362,0.1529725858309252,0.5557447745761562,0.6140146197732077
1997,Connecticut,9.0,0.045413347436793525,0.0316815669791885,0.3335734927365932,0.19157177583413745,0.6022401829867127,0.6527938570387859
1997,Delaware,10.0,0.04869385951764834,0.020085853743904966,0.3380489941250349,0.15609908160974334,0.5629277889963316,0.6565408301719454
1997,District of Columbia,11.0,0.0730165418585926,0.022060468777853646,0.34860952939600104,0.09422184699006397,0.5379083870225112,0.7009698129184626
1997,Florida,12.0,0.04262307402363406,0.027153593208370706,0.292192643137448,0.17434203955508049,0.5363113499245332,0.6593140751635821
1997,Georgia,13.0,0.040392134429745645,0.012748443916415868,0.3469100057597581,0.09585169446992767,0.49590227857584734,0.6280800379862457
1997,Hawaii,15.0,0.049253436824042894,0.024678822982253313,0.3214283179106549,0.16697288022172266,0.5623334579386738,0.6287184673402382
1997,Idaho,16.0,0.044299380482580135,0.02945945369189596,0.28633951197732194,0.1670103799580172,0.5271087261098153,0.6109240141751985
1997,Illinois,17.0,0.04851011485049174,0.021587475420028118,0.34347849071905984,0.1455203162657132,0.5590963972552928,0.6231805565373244
1997,Indiana,18.0,0.037621049377786736,0.01973743984066687,0.30857548010250985,0.16394401456535057,0.529877983886314,0.6083328002238936
1997,Iowa,19.0,0.04200073298838164,0.026188131052463773,0.25458121955703666,0.18885173430764482,0.5116218179055269,0.5655126166605107
1997,Kansas,20.0,0.04682192948470225,0.02580515316469799,0.361558213023482,0.18189068727901178,0.616075982951894,0.6672545791024964
1997,Kentucky,21.0,0.04963611085716899,0.024978784189223856,0.32141944040556686,0.1456978738202833,0.541732209272243,0.6401981770095595
1997,Louisiana,22.0,0.053893905316665346,0.025137109957853634,0.2648441704999534,0.1217445837892698,0.4656197695637421,0.6564978749627299
1997,Maine,23.0,0.05948528507616749,0.026719641931573907,0.3437326894781108,0.17082223853872114,0.6007598550245733,0.6445615290378863
1997,Maryland,24.0,0.06498040252438239,0.025656647131114364,0.35017515334600774,0.1454983754892909,0.5863105784907954,0.640675448999617
1997,Massachusetts,25.0,0.04735700890212139,0.02555346401098942,0.3280456799043316,0.16146161445647275,0.5624177672739152,0.6192299548523239
1997,Michigan,26.0,0.045025455312084274,0.022001620699670113,0.3202980855207476,0.17297471764867398,0.560299879181176,0.6304712911318577
1997,Minnesota,27.0,0.047811236927853336,0.020927978243269425,0.33320413587746917,0.14880478472243094,0.5507481357710229,0.5917263450670175
1997,Mississippi,28.0,0.05744917280072899,0.022135283903305054,0.2433777787973332,0.12481172011534636,0.44777395561671357,0.6783701537998995
1997,Missouri,29.0,0.04326911137531685,0.02763334924794525,0.2830428540734677,0.18130756210976096,0.5352528768064908,0.6061483396206638
1997,Montana,30.0,0.05322863292057846,0.03499145933164304,0.2969954280369946,0.17801959259539696,0.563235112884613,0.6303773057571709
1997,Nebraska,31.0,0.045636776088171876,0.022628769497621014,0.31108746214949784,0.16155768653878158,0.5409106942740723,0.5880655965360017
1997,Nevada,32.0,0.06043658035172246,0.028294776799350416,0.27756330676724433,0.13370697570277953,0.5000016396210967,0.5943658339700085
1997,New Hampshire,33.0,0.04257394888067224,0.020176154602459417,0.31614207158392904,0.1655413324987191,0.5444335075657798,0.5806505029443992
1997,New Jersey,34.0,0.04111028637126374,0.022580172842737497,0.3344304827942532,0.16315710109130674,0.5612780430995611,0.6420678015468244
1997,New Mexico,35.0,0.05960988748872971,0.03113885301945003,0.32834391082202613,0.1340238141361856,0.5531164654663916,0.6832780311836162
1997,New York,36.0,0.058461218855497224,0.020090296361415926,0.39215601024215235,0.1294227672051731,0.6001302926642386,0.6931495394632166
1997,North Carolina,37.0,0.03671911817662185,0.015914264774964146,0.3142909267117616,0.1362217192102477,0.5031460288735953,0.609466949524924
1997,North Dakota,38.0,0.04807445066945906,0.03665959281020427,0.24875788125978665,0.18823983138729602,0.521731756126746,0.583763964980705
1997,Ohio,39.0,0.04169678887819964,0.022010709422973906,0.3399385966072957,0.16578274647265212,0.5694288413811215,0.6424427185418498
1997,Oklahoma,40.0,0.05283525766619052,0.031170989285160627,0.2699442571868938,0.16405889278041963,0.5180093969186645,0.6400859569267608
1997,Oregon,41.0,0.05056048512731991,0.02449692257601738,0.35297342421884353,0.1755574165568023,0.6035882484789831,0.6570840992336235
1997,Pennsylvania,42.0,0.05315300040429934,0.023969944375428112,0.36425980097013183,0.16170554381264948,0.6030882895625088,0.6675730575047527
1997,Rhode Island,44.0,0.047342443565598136,0.02161805500437064,0.35250291660811844,0.15555150443365684,0.5770149196117441,0.6486255611758502
1997,South Carolina,45.0,0.06665935742083838,0.017292325490795186,0.3371909832937317,0.10293771727044375,0.524080383475809,0.6395776300404646
1997,South Dakota,46.0,0.0399575770334988,0.026751774252772823,0.26819493931846117,0.18252988372147727,0.5174341743262101,0.6049974909564982
1997,Tennessee,47.0,0.033878968155487535,0.017241557710779353,0.31732785070597047,0.14619468628586793,0.5146430628581053,0.63826187536814
1997,Texas,48.0,0.054025803647080546,0.020470878038575432,0.3354551816975606,0.11868983577399639,0.528641699157213,0.6528433551471396
1997,Utah,49.0,0.05285015057196144,0.02445551438168878,0.31822362556475886,0.15283017814703537,0.5483594686654444,0.6180089373489821
1997,Vermont,50.0,0.05249769449419602,0.027144622545895097,0.31772307467781136,0.16380581258551885,0.5611712043034213,0.6168470299327862
1997,Virginia,51.0,0.046377740787676966,0.022851956099353293,0.3247168490510653,0.14787175084753218,0.5418182967856278,0.6298053702442126
1997,Washington,53.0,0.04779341987425536,0.02681348203836666,0.33915644450384236,0.1650656151472917,0.5788289615637561,0.6375970555931446
1997,West Virginia,54.0,0.0626714398371767,0.04358235472680164,0.33432179628943276,0.1480612676632547,0.5886368585166658,0.7243476695741137
1997,Wisconsin,55.0,0.03843487748457624,0.02192587932896135,0.29443163065900213,0.15975553185945154,0.5145479193319912,0.5404762830021552
1997,Wyoming,56.0,0.06589602870901597,0.04529409768271808,0.2819991276257322,0.158538523245114,0.5517277772625803,0.6191074548714623
1998,,,0.0021800006630323015,0.0009644529330133665,0.3863313794470726,0.16849757820637581,0.5579734112494941,0.6465062067587494
1998,Alabama,1.0,0.04676405877457701,0.01981844441225415,0.31012453359075387,0.14266823413430843,0.5193752709118934,0.6359885617781302
1998,Alaska,2.0,0.07297024219825315,0.0288397535204487,0.3077669847508038,0.13696451281134558,0.5465414932808512,0.607076376342284
1998,Arizona,4.0,0.05710030973993874,0.02596534332213992,0.34688125020854366,0.15069854570498858,0.580645448975611,0.670786446416014
1998,Arkansas,5.0,0.03101141135240153,0.020205911745583886,0.2489328721550314,0.15022141749093515,0.45037161274395193,0.6679497598282528
1998,California,6.0,0.0465366992928701,0.021665018520077756,0.3405100301987833,0.13667285083280806,0.5453845988445393,0.6581247683982032
1998,Colorado,8.0,0.04890749915215071,0.028467515358692474,0.2923467976232326,0.15955835325651885,0.5292801653905946,0.584912913812367
1998,Connecticut,9.0,0.04297663729618477,0.02354192741907338,0.33417603163410586,0.1643213878192585,0.5650159841686225,0.6189198613277946
1998,Delaware,10.0,0.062465332355287666,0.02423434627294099,0.3540109242838757,0.1444851286936929,0.5851957316057973,0.6471951790809717
1998,District of Columbia,11.0,0.07818727008468208,0.020570174985410517,0.39966583548178525,0.09099095621869656,0.5894142367705745,0.7075114674919782
1998,Florida,12.0,0.05053762570661366,0.026426473099520106,0.337331268890987,0.1608416891647589,0.5751370568618798,0.6827674744814488
1998,Georgia,13.0,0.045062175190065855,0.017216008532200667,0.2985920840539034,0.11569377881384278,0.4765640465900127,0.6040259666248026
1998,Hawaii,15.0,0.05677154354047596,0.028281454130762548,0.33485997254744326,0.17605396059007491,0.5959669308087566,0.6491355631520211
1998,Idaho,16.0,0.04580058070956222,0.025041988165644263,0.3140910414437744,0.15577083577090062,0.5407044460898816,0.622915676329048
1998,Illinois,17.0,0.04938020557563081,0.020632275305930453,0.34605012028748644,0.14770230575514262,0.5637649069241903,0.6339435191561889
1998,Indiana,18.0,0.03521984807143296,0.020660066200947375,0.3100839939834738,0.14982395227235842,0.5157878605282126,0.585833427179161
1998,Iowa,19.0,0.04558702199264187,0.021785290104785127,0.30945251719261313,0.18009127828069535,0.5569161075707355,0.5997021884423839
1998,Kansas,20.0,0.045179441337221536,0.025075976792560645,0.3372473044466135,0.18085559574321217,0.5883583183196078,0.6503503670706545
1998,Kentucky,21.0,0.04044680560294182,0.0251153168536176,0.31538295843567005,0.1469830733156041,0.5279281542078336,0.6461024612444092
1998,Louisiana,22.0,0.05726286651160168,0.026173130756202076,0.3050098192063754,0.128467170760808,0.5169129872349871,0.668214180059794
1998,Maine,23.0,0.04519234204331769,0.025977909842978184,0.3083217122341437,0.18150313627472778,0.5609951003951674,0.6254946422997566
1998,Maryland,24.0,0.05161844467613638,0.026510955925171404,0.31040051572917143,0.13955649960649993,0.5280864159369791,0.5969154456609101
1998,Massachusetts,25.0,0.04787082364052063,0.027830930091498923,0.31185927698996896,0.16265608532083284,0.5502171160428213,0.6255593609655857
1998,Michigan,26.0,0.04082674983199665,0.023558482103291225,0.3112688600302666,0.172584814089144,0.5482389060546985,0.6202230783557602
1998,Minnesota,27.0,0.05315292460479972,0.02141661455928645,0.3222985844381205,0.1524995724533297,0.5493676960555364,0.5881271387738513
1998,Mississippi,28.0,0.05230820368502349,0.01841424954597352,0.28202222788376374,0.10693736405076837,0.45968204516552913,0.6507782632094203
1998,Missouri,29.0,0.04416180129265958,0.026810090216323024,0.2857095052207537,0.17781250212420005,0.5344938988539363,0.6255905833628354
1998,Montana,30.0,0.054743371278153416,0.03467310460365363,0.2979750744448845,0.1633387916075192,0.5507303419342108,0.62238261132173
1998,Nebraska,31.0,0.04705611318952919,0.03478040213035357,0.29027380268867564,0.19804663682966797,0.5701569548382264,0.6121644856965531
1998,Nevada,32.0,0.06625951677996063,0.03096927865692874,0.2685794880138379,0.13359438769124235,0.4994026711419695,0.6323241249506556
1998,New Hampshire,33.0,0.04703621221850328,0.02532806876258494,0.34185147177613306,0.17206002979971277,0.586275782556934,0.628985383189369
1998,New Jersey,34.0,0.05328490074324463,0.022656305836999825,0.37332220121694587,0.1481627792332451,0.5974261870304354,0.6616632259467797
1998,New Mexico,35.0,0.06072024266132492,0.028095712232342394,0.31029491057247166,0.1362367751485643,0.5353476406147033,0.6709067005171635
1998,New York,36.0,0.0576008639137858,0.021682453403434433,0.3695040111115995,0.13878692909066778,0.5875742575194874,0.695227983758119
1998,North Carolina,37.0,0.04224081299301396,0.018726640692470754,0.34052071312142856,0.13442853566689664,0.53591670247381,0.6278937685875766
1998,North Dakota,38.0,0.048501886034149316,0.03510014335257612,0.2675891212878232,0.1854996823954781,0.5366908330700267,0.5997639382709952
1998,Ohio,39.0,0.04803044047827502,0.021848332801871345,0.34155101963060325,0.16026216081806405,0.5716919537288138,0.6457937536296122
1998,Oklahoma,40.0,0.0551676190857997,0.02494798925127038,0.32719161524884616,0.15180243468111196,0.5591096582670282,0.6620661078756204
1998,Oregon,41.0,0.05486185190589031,0.022859795004103924,0.34990670524014883,0.16102176087386602,0.588650113024009,0.6525571140474534
1998,Pennsylvania,42.0,0.04858479907705866,0.02285022076193555,0.344549314010371,0.16801421205748293,0.5839985459068481,0.6467897933287523
1998,Rhode Island,44.0,0.05250634086817248,0.01994385110263803,0.38752683104692404,0.14788563646214453,0.607862659479879,0.6554202055885405
1998,South Carolina,45.0,0.037031371129759315,0.01674521304590574,0.2811820581129386,0.12590129871617042,0.46085994100477407,0.5930953116594152
1998,South Dakota,46.0,0.06816807197363359,0.023568122923483696,0.3571901790900892,0.16571740604492283,0.6146437800321293,0.6849795240877289
1998,Tennessee,47.0,0.049618859809877444,0.016437281986270452,0.3741016532644752,0.11669476870767448,0.5568525637682976,0.6583019950843771
1998,Texas,48.0,0.053803568155672304,0.01826158782115606,0.35418927934718814,0.10871065866371907,0.5349650939877356,0.650834650080198
1998,Utah,49.0,0.05069163457696555,0.025796749484087597,0.3017419568965719,0.1476341027803226,0.5258644437379477,0.6046549959882618
1998,Vermont,50.0,0.0621163519653074,0.030674816178807175,0.3142800732835161,0.1674816249507396,0.5745528663783702,0.6118822760647313
1998,Virginia,51.0,0.05749358483224552,0.021245974780496325,0.36354380687145654,0.14223447027403738,0.5845178367582358,0.6601358190851832
1998,Washington,53.0,0.04335131673385877,0.02164902564461981,0.3313841367853223,0.15512344396820413,0.551507923132005,0.6098310002013858
1998,West Virginia,54.0,0.04989266442053681,0.03204373993924886,0.3058350836467775,0.16014577115242656,0.5479172591589897,0.7148512187653995
1998,Wisconsin,55.0,0.04835161997633388,0.02298974333245846,0.33403608608215396,0.15879944909492144,0.5641768984858678,0.590537154137843
1998,Wyoming,56.0,0.07243469891873312,0.047333915904028384,0.2806837030830782,0.1622276040905032,0.562679921996343,0.6460964632539116
1999,,,0.002253734511086298,0.0009714443330802852,0.38391688542808283,0.168169145220942,0.5553112094931913,0.642245771062256
1999,Alabama,1.0,0.04890960699594255,0.019955656675443967,0.3354472731044984,0.13927582929835156,0.5435883660742364,0.6575607837621068
1999,Alaska,2.0,0.06078580714172123,0.032617038242443185,0.28408318052638093,0.15077115260488963,0.528257178515435,0.5878972648594839
1999,Arizona,4.0,0.043966679537110365,0.027108382521226944,0.29999428151770874,0.1517419966098929,0.522811340185939,0.6558058855623837
1999,Arkansas,5.0,0.035048905707902527,0.017907331678195536,0.27591257757519355,0.1364734098523885,0.4653422248136801,0.6329270944564735
1999,California,6.0,0.0516420100618653,0.021549217823253208,0.34998796224050305,0.13211469520622254,0.5552938853318441,0.6632837720266913
1999,Colorado,8.0,0.04383859185890487,0.021732531830725828,0.30862757698842946,0.1455430824063928,0.519741783084453,0.5749038713439474
1999,Connecticut,9.0,0.05063322418915838,0.02151305978862346,0.3988293846336583,0.14944325106195414,0.6204189196733942,0.6630577071894482
1999,Delaware,10.0,0.04103366431173301,0.02353810194837174,0.27406016578431147,0.14491975695894832,0.4835516890033645,0.5861264884763281
1999,District of Columbia,11.0,0.09060282476503743,0.020201580448073624,0.4318835099179244,0.09400914691616258,0.636697062047198,0.718319738170335
1999,Florida,12.0,0.0410183218315132,0.028738484239197167,0.28999174076631584,0.1829339468309546,0.5426824936679808,0.6568253967165933
1999,Georgia,13.0,0.03832474586510779,0.016612967345041148,0.2924035463167787,0.11600691442539703,0.4633481739523247,0.6081460837255835
1999,Hawaii,15.0,0.0566740762948759,0.0329975905839188,0.30812804581975756,0.16390229033185993,0.5617020030304122,0.6136119330413246
1999,Idaho,16.0,0.04684098774475095,0.02609576144504243,0.33917900696980274,0.15864937424315909,0.5707651304027552,0.6383523696029312
1999,Illinois,17.0,0.047092549417705985,0.02032539581020067,0.3315082380481504,0.14444473219479392,0.5433709154708509,0.6233191103476918
1999,Indiana,18.0,0.03915049340297916,0.019620642561551768,0.3401678385522145,0.15393087739300035,0.5528698519097458,0.6203833074913101
1999,Iowa,19.0,0.0376244419662874,0.026792235984360053,0.30366008528261157,0.19013440689828884,0.5582111701315479,0.605554346093904
1999,Kansas,20.0,0.05021819445362607,0.024144213178298003,0.3100316203169823,0.18583757442804125,0.5702316023769476,0.6357465076597368
1999,Kentucky,21.0,0.04390464569362979,0.022280014622942497,0.3228827101391535,0.1526048088950937,0.5416721793508195,0.65519952127697
1999,Louisiana,22.0,0.06083656215091842,0.021881500496670075,0.3023114645732167,0.10737104449364154,0.49240057171444673,0.6656449041533367
1999,Maine,23.0,0.04503625197021385,0.026411173868465483,0.29663408957726867,0.17160905859248346,0.5396905740084315,0.6089304781628482
1999,Maryland,24.0,0.057919999315172964,0.02503504572807047,0.3406557158604819,0.14702263734568569,0.570633398249411,0.6171424450366791
1999,Massachusetts,25.0,0.051151710793247734,0.022496264246462613,0.3427628263679871,0.14047100360638692,0.5568818050140844,0.615265678843219
1999,Michigan,26.0,0.04614318094431038,0.02146154093978807,0.35621599337241955,0.15153240694126302,0.575353122197781,0.6440706942157868
1999,Minnesota,27.0,0.044501160698995144,0.024618984721925287,0.30457113191818314,0.17398462451770297,0.5476759018568066,0.586161720688208
1999,Mississippi,28.0,0.046703075973800814,0.014674755079946401,0.32273462127559355,0.08559346417604728,0.469705916505388,0.6568538620823987
1999,Missouri,29.0,0.04067282638481896,0.024317360736145315,0.27136375684723485,0.18105269681834282,0.517406640786542,0.5854963343965333
1999,Montana,30.0,0.05375732290287818,0.038243108937584036,0.27965093377574707,0.16954390575551054,0.5411952713717199,0.6060595168622
1999,Nebraska,31.0,0.045975046297360725,0.023659323347497055,0.30997810422016264,0.16546539469522223,0.5450778685602427,0.594519095094503
1999,Nevada,32.0,0.048747917775424386,0.032339414096840755,0.19916718175172837,0.13221432422427898,0.4124688378482725,0.6127330403814423
1999,New Hampshire,33.0,0.04853484809848707,0.018718632139166278,0.36746230561727805,0.14850008673861087,0.5832158725935424,0.6180276151054799
1999,New Jersey,34.0,0.05416556555632714,0.02114938600654997,0.3528878661628936,0.13742249527668504,0.5656253130024558,0.6312155995923415
1999,New Mexico,35.0,0.06926901610077357,0.031506367156487074,0.31344344468736585,0.12353889633660121,0.5377577242812278,0.6547284205711762
1999,New York,36.0,0.06421264408894847,0.022099106124839805,0.369821212324325,0.1365238990112595,0.5926568615493728,0.6855987128224609
1999,North Carolina,37.0,0.0550152673141951,0.01936813825936747,0.3296054325342375,0.14486409901094888,0.5488529371187489,0.6510231152748192
1999,North Dakota,38.0,0.05802333006176969,0.03833771847758155,0.2721923165277891,0.19247140923088246,0.5610247742980228,0.6257677652921299
1999,Ohio,39.0,0.04475588797017279,0.022626481306424733,0.34389617313414506,0.17519239502699652,0.5864709374377391,0.6412395903439081
1999,Oklahoma,40.0,0.05828731482304087,0.025642660681862273,0.3380667732650864,0.14593972727945123,0.5679364760494408,0.6677214619849163
1999,Oregon,41.0,0.05370173371244633,0.02665310343615584,0.3499239920340731,0.16584083633318963,0.5961196655158649,0.6539733668501357
1999,Pennsylvania,42.0,0.04612228741630056,0.02317101878053552,0.32762412625997284,0.1660238126579776,0.5629412451147865,0.631534071345325
1999,Rhode Island,44.0,0.05279701268037951,0.019715306312912125,0.37916116901994174,0.1446797721967307,0.596353260209964,0.6430710450700524
1999,South Carolina,45.0,0.038109425268146584,0.015531097709989278,0.31549541725253805,0.12568799659572516,0.4948239368263991,0.6240447814013004
1999,South Dakota,46.0,0.05464491000753453,0.031211349958164623,0.29903363530474913,0.17493448401737544,0.5598243792878237,0.6192619555480765
1999,Tennessee,47.0,0.04271404155405014,0.020844875424651594,0.3164160293354864,0.12540300686697145,0.5053779531811595,0.624285654920535
1999,Texas,48.0,0.052176069312885785,0.018848430131103735,0.33911345934840686,0.11414851339445001,0.5242864721868464,0.643775519558038
1999,Utah,49.0,0.05051452269979305,0.02305485564194583,0.30735480471515636,0.14802120091366266,0.5289453839705579,0.5936713823241317
1999,Vermont,50.0,0.05271447335083475,0.023792624605451056,0.31341491192703425,0.1518821185226579,0.5418041284059779,0.5852838729190246
1999,Virginia,51.0,0.05385954679231666,0.025826096425012605,0.3511448882077571,0.1581209254562426,0.588951456881329,0.6620530056543784
1999,Washington,53.0,0.05290634625601752,0.02727933034323652,0.31590149977173165,0.15860486398609888,0.5546920403570845,0.5961827861298259
1999,West Virginia,54.0,0.05589962590516789,0.03053051712121541,0.29741365840472184,0.1466346528448489,0.5304784542759541,0.6856913992242384
1999,Wisconsin,55.0,0.04426871308016952,0.022305019382876785,0.3106370897790798,0.16176495196538665,0.5389757742075127,0.581924980151071
1999,Wyoming,56.0,0.09427562311086567,0.0335153171735297,0.3185440408759029,0.13097939077926757,0.5773143719395658,0.6641130092035792
2000,,,0.0023531965149090326,0.0009375456338739586,0.3923029713073336,0.1614849243021549,0.5570786377582715,0.6428852597153452
2000,Alabama,1.0,0.040870589459310526,0.019853908315098836,0.2767121581578163,0.1303500160854029,0.46778667201762864,0.6311343162760927
2000,Alaska,2.0,0.06415902967211184,0.029268425215500316,0.31865414649455387,0.12034485563561421,0.5324264570177802,0.5876666197836604
2000,Arizona,4.0,0.037265160478415146,0.033547064599484214,0.2697690502838905,0.16413643788819635,0.5047177132499862,0.6624962423874393
2000,Arkansas,5.0,0.03281254405879197,0.019722727471809864,0.26048899282313775,0.14439452032121372,0.4574187846749533,0.6248130749821384
2000,California,6.0,0.053422189266355946,0.019579463413587992,0.372177127352981,0.1166358416411765,0.5618146216741015,0.6639433756303336
2000,Colorado,8.0,0.06243913654551096,0.024950322063005643,0.32410992491359825,0.13505624450853018,0.5465556280306451,0.6102441803064899
2000,Connecticut,9.0,0.046750869343504343,0.0280248811038255,0.3384469228848611,0.1839279831779139,0.5971506565101049,0.6401791259433892
2000,Delaware,10.0,0.04648933092010648,0.01915403509423685,0.3163004259506145,0.14360945741624728,0.5255532493812052,0.6022005804976874
2000,District of Columbia,11.0,0.07076541389317866,0.02463663767411632,0.3693693960585317,0.10155819484825364,0.5663296424740802,0.6732184860032566
2000,Florida,12.0,0.049011564979837385,0.026383310555105535,0.33370668952433696,0.15857593870600933,0.5676775037652891,0.6748833469488345
2000,Georgia,13.0,0.042418746182118466,0.018269885236128516,0.28741414318292363,0.11945732937597235,0.467560103977143,0.5937966934366843
2000,Hawaii,15.0,0.05020539152392797,0.02282793409912415,0.35531066881112855,0.15215803632169295,0.5805020307558735,0.6571518510341658
2000,Idaho,16.0,0.059894603567990354,0.02769566066012066,0.34959420335065994,0.15031265373282554,0.5874971213115964,0.6604505697906763
2000,Illinois,17.0,0.045505685700431744,0.019734858218508906,0.3347946704176293,0.15172830663247505,0.551763520969045,0.6208326136681758
2000,Indiana,18.0,0.04115746452533926,0.021979179772514824,0.3028113150418718,0.15793620409168488,0.5238841634314108,0.5939151838700544
2000,Iowa,19.0,0.04433887556546656,0.02249560284068349,0.2996432978194838,0.1711846440864298,0.5376624203120637,0.5876158041954849
2000,Kansas,20.0,0.047005340447413904,0.023022570843654912,0.3180450127827207,0.16594453205736712,0.5540174561311566,0.6085091973255435
2000,Kentucky,21.0,0.047486388646447414,0.023827754694416448,0.3273519965759452,0.13256579152578388,0.531231931442593,0.6338802377485799
2000,Louisiana,22.0,0.050799084190104336,0.025413174134715992,0.33072574298166946,0.11370492881649089,0.5206429301229807,0.6748602979272479
2000,Maine,23.0,0.06355151563249117,0.029082604230553515,0.35039726755931694,0.16032257250418003,0.6033539599265416,0.6467101604469281
2000,Maryland,24.0,0.0573431454960122,0.026427851344469483,0.3630191731771316,0.1450309019455433,0.5918210719631566,0.6546433659728637
2000,Massachusetts,25.0,0.05236507751023912,0.0247995745703144,0.33594280160973017,0.14980740439304252,0.5629148580833263,0.6321559827205765
2000,Michigan,26.0,0.04982534458270794,0.020924356251380706,0.350988446010442,0.15488534167881898,0.5766234885233497,0.6354437555297233
2000,Minnesota,27.0,0.048281798162129984,0.02548045438663211,0.3201033175848341,0.16644633599954783,0.5603119061331441,0.5886213348905324
2000,Mississippi,28.0,0.03819350560177764,0.017908075124453627,0.25872214075848743,0.12752694616794907,0.4423506676526678,0.6272745623953239
2000,Missouri,29.0,0.04004922863895501,0.021118685780770186,0.30492123293096807,0.15680534303188376,0.5228944903825771,0.5848195914976267
2000,Montana,30.0,0.054728936808218796,0.03333211160734098,0.2807793310103547,0.16270014534372693,0.5315405247696414,0.6094985793623618
2000,Nebraska,31.0,0.044926436268675686,0.021859480173259116,0.30199144971622605,0.16319803965178745,0.5319754058099483,0.5775790908163487
2000,Nevada,32.0,0.05994259833943675,0.02362179429733465,0.26339940816283636,0.10649325158290679,0.4534570523825146,0.5948181099665337
2000,New Hampshire,33.0,0.060675755689759574,0.028571135203031322,0.3434073602079837,0.15968986870782653,0.5923441198086011,0.6271377629840829
2000,New Jersey,34.0,0.05790719574907228,0.02080916492031699,0.37097932153659235,0.14459162527963942,0.5942873074856211,0.6518887303134296
2000,New Mexico,35.0,0.05226987064889005,0.02768314446848228,0.2914532070549425,0.1400963469643756,0.5115025691366903,0.6692180698917618
2000,New York,36.0,0.06350298984876292,0.020426950943216497,0.39193327946003154,0.1254930774432394,0.6013562976952505,0.6891940569559679
2000,North Carolina,37.0,0.04812455047074529,0.01922440199368925,0.3439500882967284,0.12165381271421154,0.5329528534753745,0.6284379209489399
2000,North Dakota,38.0,0.04934548497086141,0.03000484657151052,0.26966472673715197,0.18453329436726124,0.5335483526467851,0.6031070487877417
2000,Ohio,39.0,0.043822096126502,0.022141318215766616,0.3333526157412681,0.15680256203299095,0.5561185921165277,0.6262579898866069
2000,Oklahoma,40.0,0.04645062603431907,0.021115170082192065,0.3164595248585993,0.14257397062534957,0.52659929160046,0.6519765944090291
2000,Oregon,41.0,0.050982499800302776,0.024296283930494735,0.3289156040985757,0.1536793550557528,0.557873742885126,0.6222290996816287
2000,Pennsylvania,42.0,0.05668947130431538,0.021999355722219806,0.3674744017522017,0.15513482307612173,0.6012980518548586,0.6595112595001871
2000,Rhode Island,44.0,0.05033354783888143,0.021651273927698514,0.34837033450972343,0.15621428777423266,0.5765694440505361,0.642698866679318
2000,South Carolina,45.0,0.03331132985428814,0.014913172398035333,0.3033195577084547,0.12535887626339032,0.4769029362241685,0.5958678166786201
2000,South Dakota,46.0,0.047050519313791145,0.026465332018138044,0.26936775599068524,0.17374810790087003,0.5166317152234844,0.5863543857737129
2000,Tennessee,47.0,0.044779999951139626,0.02002351316211996,0.33531696800880767,0.14233463048932363,0.5424551116113908,0.650063627861996
2000,Texas,48.0,0.049386182031498735,0.018691036645263774,0.32449519501600904,0.11730595664933671,0.5098783703421083,0.6387962865153315
2000,Utah,49.0,0.05175033618528633,0.03116031791506478,0.29172344914109166,0.15259676254064142,0.5272308657820842,0.6126282338051865
2000,Vermont,50.0,0.044354377424484843,0.024167161869806417,0.32038808383580925,0.14486212714885974,0.5337717502789602,0.5890465575097161
2000,Virginia,51.0,0.05033086801776314,0.022993287634364274,0.33630799154009944,0.13451804872798456,0.5441501959202114,0.6322373608942936
2000,Washington,53.0,0.06353711138916128,0.022658057054595206,0.3470087172741402,0.14450124593179803,0.5777051316496946,0.6229959717665158
2000,West Virginia,54.0,0.053907959117533974,0.024931920318218673,0.33200106013445513,0.14032380107019415,0.5511647406404019,0.6809327263265555
