num_nodes,p,noise_scale,rank_correl,wealth gini,gini- directly connected,gini- not directly connected,gini- weakly connected,gini- not weakly connected,gini- income-wealth match,gini- no income wealth match
100,0.5,0.5,0.6802880288028803,333072.17656565655,328178.2353889561,337691.24776536314,333072.17656565655,,361793.9778830964,218493.87972508592
100,0.5,0.5,0.8165736573657365,346830.6151515152,345140.92132179387,348843.41371032275,346830.6151515152,,383330.3597295992,177220.90658174097
100,0.5,0.5,0.7237803780378037,296760.96323232324,296082.19235364394,292171.67301136366,296760.96323232324,,326028.3888607595,185739.3973880597
100,0.5,0.5,0.7323012301230123,324198.89212121215,327052.3015484923,323663.8134962806,324198.89212121215,,361045.24242424243,196511.36291913214
100,0.5,0.5,0.7997359735973597,320585.88282828283,321021.28359439404,319392.9649867374,320585.88282828283,,351939.8410696266,183001.95720720722
100,0.5,0.5,0.758211821182118,341868.4812121212,336561.03584229393,344828.59848073794,341868.4812121212,,371532.4781529295,194845.77464788733
100,0.65,0.0,0.9993639363936392,341363.5595959596,345297.4825653798,332102.0613786591,341363.5595959596,,345297.4825653798,
100,0.65,0.0,0.9997719771977197,331702.485050505,328786.87326976313,336513.7117171112,331702.485050505,,328786.87326976313,
100,0.65,0.0,0.9993159315931591,343388.47575757577,342420.66917529004,341701.2247557003,343388.47575757577,,342420.66917529004,
100,0.65,0.0,0.9998079807980798,323476.9494949495,319818.77268385864,322042.9260948905,323476.9494949495,,319818.77268385864,
100,0.65,0.0,0.9994959495949594,334236.76707070705,333477.3098416641,331843.01405922824,334236.76707070705,,333477.3098416641,
100,0.65,0.0,0.9996399639963995,369840.9860606061,367294.99410487124,379276.2581490105,369840.9860606061,,367294.99410487124,
100,0.65,0.0,0.9996039603960395,339941.3927272727,341741.2190889371,337997.09212526603,339941.3927272727,,341741.2190889371,
100,0.65,0.0,0.9996639663966396,348679.59292929294,350051.83427495294,337597.56191950466,348679.59292929294,,350051.83427495294,
100,0.65,0.0,0.9994479447944794,354523.9066666667,355416.1558685446,351118.62685213186,354523.9066666667,,355416.1558685446,
100,0.65,0.0,0.9996279627962795,350819.5191919192,350551.1063565891,347838.63452981313,350819.5191919192,,350551.1063565891,
100,0.65,0.05,0.9947434743474346,322729.7523232323,323061.0773497689,319886.17180205416,322729.7523232323,,331419.4733671528,33364.58241758242
100,0.65,0.05,0.9888148814881487,351931.7153535354,354275.74898532627,358852.1643084031,351931.7153535354,,365760.49029754207,34358.45045045045
100,0.65,0.05,0.9938073807380736,319397.7103030303,316992.37480656145,315868.83544303797,319397.7103030303,,324071.7555485098,27013.584415584417
100,0.65,0.05,0.9960516051605158,329630.71777777775,329542.22098421544,336501.5408426483,329630.71777777775,,336085.2253476612,20556.16417910448
100,0.65,0.05,0.995067506750675,353144.4414141414,350390.55981161696,356442.6975782634,353144.4414141414,,358598.704121056,27675.41772151899
100,0.65,0.05,0.994179417941794,330068.9452525253,331611.92550231837,323507.12430939224,330068.9452525253,,339794.6701587302,28369.035294117646
100,0.65,0.05,0.992103210321032,332149.6361616162,329013.4728513807,331367.2448856799,332149.6361616162,,337661.21104725415,31379.23076923077
100,0.65,0.05,0.996195619561956,323190.47555555555,327475.6028649802,316509.38081936684,323190.47555555555,,333851.4483509645,21625.34328358209
100,0.65,0.05,0.9912991299129911,323260.1854545454,327804.2951732673,326343.15579071135,323260.1854545454,,336894.46043395024,37104.52040816326
100,0.65,0.05,0.993279327932793,342622.9993939394,348482.6422046285,346341.7212778429,342622.9993939394,,357111.6280087527,23728.223529411764
100,0.65,0.1,0.9763216321632161,323296.7103030303,321428.9582947173,318740.31327930174,323296.7103030303,,339170.41033234616,49124.5505050505
100,0.65,0.1,0.9789978997899789,350120.91616161616,348715.6338780641,353213.50220653135,350120.91616161616,,365975.67730142904,48510.601156069366
100,0.65,0.1,0.9833663366336632,335407.2412121212,335816.23898983677,335252.6839220463,335407.2412121212,,351583.4285714286,45020.16766467066
100,0.65,0.1,0.9786378637863785,334536.60525252525,334053.397810219,327517.5997510115,334536.60525252525,,348891.8005131495,61899.635294117645
100,0.65,0.1,0.9841344134413441,343937.34161616163,345231.5956267324,338230.8015128593,343937.34161616163,,359630.338501292,50009.68874172185
100,0.65,0.1,0.9795859585958594,300817.31696969696,301279.96353348,289839.74664107483,300817.31696969696,,316836.3590514362,52211.25668449198
100,0.65,0.1,0.9822862286228622,331573.6501010101,330034.55911949684,336090.4553089382,331573.6501010101,,343747.42305151914,56859.875
100,0.65,0.1,0.9778337833783377,359557.9529292929,354878.4917931248,370504.24655568314,359557.9529292929,,370282.64078303427,66989.9756097561
100,0.65,0.1,0.9826822682268226,344623.1848484849,340893.7606649937,332129.71613514365,344623.1848484849,,356077.7699669967,49706.74683544304
100,0.65,0.1,0.982130213021302,349120.76646464644,346895.8331782946,352507.65860849054,349120.76646464644,,363067.5479228001,52628.380952380954
100,0.65,0.25,0.9305010501050103,335566.6436363636,337458.3276126264,338419.2073897497,335566.6436363636,,361052.8396451723,129158.5843373494
100,0.65,0.25,0.9528832883288327,328188.5997979798,328029.799874726,327008.6033618402,328188.5997979798,,351865.21600274724,81023.63701067616
100,0.65,0.25,0.9133033303330331,326001.963030303,326789.4113054341,319107.1799572258,326001.963030303,,353808.78941798944,118070.23705722071
100,0.65,0.25,0.9087188718871886,340238.77777777775,337945.6315459392,341672.0835620616,340238.77777777775,,365800.31103202846,131424.12928759895
100,0.65,0.25,0.9076987698769876,318659.17979797977,323180.62751677854,315011.4781844802,318659.17979797977,,353541.87339130434,106583.65012406948
100,0.65,0.25,0.9009300930093007,325450.5331313131,325613.4378901373,321785.5034277198,325450.5331313131,,356108.52932761086,116632.37009803922
100,0.65,0.25,0.9054905490549054,320525.63434343436,319560.71152647975,331456.4708994709,320525.63434343436,,351230.26792722085,101453.1769041769
100,0.65,0.25,0.9162916291629162,365758.0658585859,370046.10906862747,360793.9011699507,365758.0658585859,,406704.1278300244,102246.68956743003
100,0.65,0.25,0.9375097509750974,346659.57252525253,351586.58369768894,347859.751711819,346659.57252525253,,380486.21092934214,99219.93009118541
100,0.65,0.25,0.9323132313231322,331647.12424242427,326848.09651053126,328168.42724828207,331647.12424242427,,354690.1094246382,100191.70977011495
100,0.65,0.5,0.7567236723672367,321741.97292929294,315449.5578947368,331737.61235791317,321741.97292929294,,356309.78474980145,170946.67696629214
100,0.65,0.5,0.7835583558355834,350997.90505050507,351119.65737905697,348755.461038961,350997.90505050507,,391081.5318823979,189357.4482225657
100,0.65,0.5,0.8068166816681668,343017.92404040403,343124.705515737,341109.591410677,343017.92404040403,,373266.2590634441,200852.27450980392
100,0.65,0.5,0.718139813981398,345648.09191919194,342311.517791411,342595.766758494,345648.09191919194,,370463.6516810008,239728.67094017094
100,0.65,0.5,0.7834503450345034,341401.5509090909,341625.44838308456,343002.9394553882,341401.5509090909,,382943.98612716765,168965.8582930757
100,0.65,0.5,0.8203540354035403,330595.8696969697,336575.15691823896,330509.32002348796,330595.8696969697,,363257.0469395419,199140.19922630562
100,0.65,0.5,0.7371977197719772,321158.7412121212,322944.62769615505,322108.8302975106,321158.7412121212,,356769.2228412256,199036.16180758018
100,0.65,0.5,0.7691809180918092,332350.8923232323,329845.37993730407,331523.0482842393,332350.8923232323,,371278.6637589215,173416.125748503
100,0.65,0.5,0.6797959795979597,324911.5628282828,325253.3720275344,333396.6123680241,324911.5628282828,,367718.16208333336,197218.82914572864
100,0.65,0.5,0.7828622862286229,334973.2412121212,335708.1644797071,338674.788764689,334973.2412121212,,377106.41518889746,178479.6691068814
100,0.8,0.0,0.9998679867986798,331196.7814141414,330624.4549583649,329457.2692438115,331196.7814141414,,330624.4549583649,
100,0.8,0.0,0.9998439843984397,338342.5139393939,337348.18014613254,339490.4498128615,338342.5139393939,,337348.18014613254,
100,0.8,0.0,0.9996879687968797,315626.1280808081,316510.32039078156,322866.0948133466,315626.1280808081,,316510.32039078156,
100,0.8,0.0,0.9996639663966396,343324.47656565654,343488.4863030912,356962.70936423424,343324.47656565654,,343488.4863030912,
100,0.8,0.0,0.9998799879987997,341546.3484848485,340284.7443324937,347223.4731432361,341546.3484848485,,340284.7443324937,
100,0.8,0.0,0.9998439843984397,330949.0915151515,330665.9761232349,338139.2258376289,330949.0915151515,,330665.9761232349,
100,0.8,0.0,0.9999039903990398,325549.98323232325,326129.9768902286,326284.884733084,325549.98323232325,,326129.9768902286,
100,0.8,0.0,0.9998319831983197,294794.50181818183,293928.1986838775,293284.1711340206,294794.50181818183,,293928.1986838775,
100,0.8,0.0,0.9999039903990398,331617.1961616162,331486.06804123713,331448.654001345,331617.1961616162,,331486.06804123713,
100,0.8,0.0,0.9998319831983197,361106.1767676768,363021.62283825024,354984.93695878075,361106.1767676768,,363021.62283825024,
100,0.8,0.05,0.9897149714971495,331669.17555555556,331399.22160243406,337885.7505812023,331669.17555555556,,343455.0751582279,30637.401315789473
100,0.8,0.05,0.9932553255325531,326158.6208080808,327253.49747219414,320967.1623616236,326158.6208080808,,334995.04849585064,28739.29
100,0.8,0.05,0.9949594959495949,329987.45474747475,331472.2643965949,341055.9094022416,329987.45474747475,,338706.5559825775,21192.703296703297
100,0.8,0.05,0.995055505550555,346858.5466666667,345417.6343115124,358932.0793363499,346858.5466666667,,354114.68366821227,23875.295238095237
100,0.8,0.05,0.99001500150015,350332.25434343435,350361.99163286004,352145.6942231076,350332.25434343435,,361668.7589285714,33772.507352941175
100,0.8,0.05,0.9948874887488748,343208.42323232326,342308.0643765903,350768.2311722331,343208.42323232326,,350013.5280166797,24395.548387096773
100,0.8,0.05,0.9953795379537953,310937.93595959595,310942.341285786,319014.7300574346,310937.93595959595,,318173.6671814672,21316.556701030928
100,0.8,0.05,0.9959195919591959,344940.64646464644,345693.28214731585,345766.52790697676,344940.64646464644,,352480.36868944415,24983.0
100,0.8,0.05,0.9921392139213919,336033.0658585859,340090.5169254263,333849.4741089442,336033.0658585859,,349593.87093389296,30459.871794871793
100,0.8,0.05,0.9924392439243923,322449.9404040404,323501.9803482587,317826.0601948504,322449.9404040404,,332719.68454825465,33887.66129032258
100,0.8,0.1,0.9869666966696667,345748.2901010101,347504.4206965673,332550.5249204666,345748.2901010101,,359785.15547426185,60928.98170731707
100,0.8,0.1,0.9924392439243923,349436.3214141414,350296.2704275234,341415.9257641921,349436.3214141414,,361324.9683080147,38388.35555555556
100,0.8,0.1,0.978181818181818,295575.7698989899,296875.0165870822,284799.42963224894,295575.7698989899,,311702.9184652278,50639.991150442474
100,0.8,0.1,0.9734413441344134,323682.7256565656,323962.8646353646,322988.8927125506,323682.7256565656,,341029.66932694864,62109.31836734694
100,0.8,0.1,0.9779537953795379,347624.47676767677,350161.48477221245,345002.95861833106,347624.47676767677,,368073.1231671554,47519.342342342345
100,0.8,0.1,0.9826702670267027,334889.8894949495,331846.9496330043,329513.0330250991,334889.8894949495,,346158.29872204474,56188.34871794872
100,0.8,0.1,0.988154815481548,346412.1818181818,345642.26395939087,342138.56652512384,346412.1818181818,,358838.71496688743,43723.46060606061
100,0.8,0.1,0.9738853885388538,338094.46060606063,337962.2623033993,330580.5635031403,338094.46060606063,,356180.983495671,64237.08536585366
100,0.8,0.1,0.9823582358235822,335656.26282828284,333240.2736948809,331175.497117667,335656.26282828284,,348906.81300160516,51694.48557692308
100,0.8,0.1,0.9855745574557454,336769.6713131313,338108.74936964194,337579.30805056554,336769.6713131313,,352278.23664727656,46864.17934782609
100,0.8,0.25,0.9274887488748875,335491.857979798,332748.1321853634,330741.76097074465,335491.857979798,,361971.2708867978,100880.3778280543
100,0.8,0.25,0.9497029702970295,324477.79717171716,326846.6893498609,308947.306364617,324477.79717171716,,350860.05753196223,83466.12957746479
100,0.8,0.25,0.8862046204620461,338565.4086868687,338014.610020141,332995.400990099,338565.4086868687,,368539.5226145317,146071.71926605504
100,0.8,0.25,0.9232283228322831,328301.6125252525,329231.0392902408,321461.8504570384,328301.6125252525,,355861.3349486887,115457.40732265446
100,0.8,0.25,0.8948334833483348,325560.5696969697,324200.9837810441,307314.5982109579,325560.5696969697,,357121.5597650514,117002.16451016636
100,0.8,0.25,0.8813561356135612,340287.157979798,339907.7023570712,323677.4564138909,340287.157979798,,374849.319428238,126015.08928571429
100,0.8,0.25,0.9136873687368736,343688.3006060606,341306.4145299145,338452.91273821465,343688.3006060606,,372085.6474799542,120151.92592592593
100,0.8,0.25,0.9181518151815181,341717.002020202,340369.2711610487,328029.26278659614,341717.002020202,,368484.0580572076,130931.9029535865
100,0.8,0.25,0.9009060906090608,320789.784040404,319742.48975,317632.50455182075,320789.784040404,,349679.7881136951,118056.58994197292
100,0.8,0.25,0.9366216621662166,326025.8222222222,325610.80432595575,312416.35614525137,326025.8222222222,,354117.91748803155,87425.4894117647
100,0.8,0.5,0.690945094509451,348277.3155555556,350548.77401555056,345755.4561518325,348277.3155555556,,381558.0399742102,241858.66892655368
100,0.8,0.5,0.721140114011401,327430.8278787879,327414.1097003555,343262.93434343435,327430.8278787879,,365891.5781556573,193704.90681818183
100,0.8,0.5,0.7714011401140113,340102.78585858585,338752.66207069444,345135.22489155823,340102.78585858585,,378610.3587713743,187283.8219013237
100,0.8,0.5,0.773189318931893,325463.4325252525,325118.89542651596,331381.0827018122,325463.4325252525,,365479.0648298217,170830.01982651796
100,0.8,0.5,0.5972517251725171,321497.0872727273,324544.73299492383,341244.0477280157,321497.0872727273,,359791.90650684934,223641.05980392155
100,0.8,0.5,0.7737293729372936,350000.92040404043,350312.4607645875,352817.3107108395,350000.92040404043,,388527.2459893048,197884.85445420328
100,0.8,0.5,0.716015601560156,330608.9488888889,334872.6913303438,319150.7404832837,330608.9488888889,,363549.97210776544,229544.6111757858
100,0.8,0.5,0.6852445244524452,338300.2802020202,338931.77414524584,325213.28917662683,338300.2802020202,,368160.3284883721,239599.60702524698
100,0.8,0.5,0.8427962796279628,357581.83474747476,359897.51106588653,351434.8398224044,357581.83474747476,,399200.02633996936,167220.76576576577
100,0.8,0.5,0.7843864386438644,322085.6703030303,320361.007532011,321590.76287307317,322085.6703030303,,362557.1335463259,165526.45369284877
500,0.2,0.0,0.9991824607298427,331287.76076152304,332248.5133932152,331432.4977224092,331287.76076152304,,332248.5133932152,
500,0.2,0.0,0.9995003180012718,324823.4046172345,323917.3510355387,325093.6591335592,324823.4046172345,,323917.3510355387,
500,0.2,0.0,0.9994095976383905,336307.47403607215,336153.6417112299,335908.784727006,336307.47403607215,,336153.6417112299,
500,0.2,0.0,0.9994057576230303,338920.4190701403,337878.9750327993,339162.492633247,338920.4190701403,,337878.9750327993,
500,0.2,0.0,0.9993980775923104,336682.07201603206,338070.10016328807,337578.5658840526,336682.07201603206,,338070.10016328807,
500,0.2,0.0,0.999382813531254,337919.1599358717,337822.1800889031,337681.9335524792,337919.1599358717,,337822.1800889031,
500,0.2,0.0,0.9994570218280873,324988.1002164329,324437.03087677254,324307.6248524731,324988.1002164329,,324437.03087677254,
500,0.2,0.0,0.9993939495757981,321207.3426292585,321337.66537483345,321393.9259531767,321207.3426292585,,321337.66537483345,
500,0.2,0.0,0.9994392617570471,338985.4761683367,340272.6005523977,339027.68930682144,338985.4761683367,,340272.6005523977,
500,0.2,0.0,0.9994464617858471,342950.5178116232,341502.5385564221,343363.96658379445,342950.5178116232,,341502.5385564221,
500,0.2,0.05,0.9942872091488365,333594.0124248497,332961.79980704293,333284.5826560686,333594.0124248497,,341654.8915029977,28703.590448625182
500,0.2,0.05,0.9951992127968511,328634.37903807615,331293.4715163194,328344.46837045887,328634.37903807615,,339565.34924757783,24513.051987767583
500,0.2,0.05,0.994576650306601,333397.07046092185,332927.30666453316,334075.1049962701,333397.07046092185,,341314.7759782966,28374.54029850746
500,0.2,0.05,0.993694694778779,338557.805250501,338214.68575164437,338305.02612036996,338557.805250501,,347977.61087267526,29223.78913324709
500,0.2,0.05,0.9944083616334465,343979.2113987976,345222.3151036446,345077.3267348617,343979.2113987976,,353308.38873355265,28550.31723027375
500,0.2,0.05,0.9945514022056087,333223.46985971945,331768.430011648,332159.32081351924,333223.46985971945,,340001.42298328865,30368.755287009062
500,0.2,0.05,0.9948620594482377,337775.4875430862,337872.78457595897,338555.36937664804,337775.4875430862,,346371.832016786,28624.510479041917
500,0.2,0.05,0.9945174180696723,334082.9006492986,333175.7924219436,333964.6918504503,334082.9006492986,,342478.90854486363,27180.06359945873
500,0.2,0.05,0.995064044256177,336120.5343727455,337718.47009646305,335947.56961472274,336120.5343727455,,345666.7509379509,29261.5872
500,0.2,0.05,0.9943572894291576,341397.9809218437,342888.7056615827,341062.1025547283,341397.9809218437,,351320.63541325025,28406.090214067277
500,0.2,0.1,0.9858678794715179,339848.6184128256,338313.12222622044,341361.4244524094,339848.6184128256,,353182.6312360778,47844.95484400657
500,0.2,0.1,0.980876243504974,333141.8038797595,331217.82828605676,332523.83725835424,333141.8038797595,,347205.0394842528,56179.660363636365
500,0.2,0.1,0.98462256249025,338930.8036072144,339451.3795272436,338698.22925754456,338930.8036072144,,354852.72259262385,50242.95800316957
500,0.2,0.1,0.9861781527126108,344987.9839759519,343945.45019535185,346062.3528392158,344987.9839759519,,358078.8391342868,45899.43772241993
500,0.2,0.1,0.9811133644534579,337252.46271743486,336788.5572246356,336820.7744054259,337252.46271743486,,353317.8447519986,55051.9978021978
500,0.2,0.1,0.9849109476437905,330898.57331462926,330672.6321590317,331528.44823760196,330898.57331462926,,344497.8506056528,50920.80765957447
500,0.2,0.1,0.9825994503978015,326385.2829498998,326475.5287888549,326412.4600692744,326385.2829498998,,342127.712005788,51808.35250186706
500,0.2,0.1,0.9847464029856119,336487.1765531062,337539.8792220679,335042.02403215005,336487.1765531062,,351802.3422225926,51348.53344481605
500,0.2,0.1,0.9840652802611211,333554.5861803607,332640.3468164195,333707.8993376656,333554.5861803607,,347931.1212835846,47412.750196386485
500,0.2,0.1,0.981126804507218,332117.5368336673,331763.1489498932,332022.4735712823,332117.5368336673,,347741.6761019695,53909.709414381025
500,0.2,0.25,0.8932777171108685,326758.6496673347,329090.98736462096,325556.4916709907,326758.6496673347,,359937.68220358616,130177.2691962952
500,0.2,0.25,0.9364792339169354,340556.2228777555,340581.7349213988,341265.75341127143,340556.2228777555,,369123.316266547,100653.73029045643
500,0.2,0.25,0.908437233748935,326671.2309498998,327910.56351373054,327563.14392257837,326671.2309498998,,357827.72884069907,113507.48163934426
500,0.2,0.25,0.9320945123780495,346194.81288977957,346919.3901002004,346925.6195250051,346194.81288977957,,374188.1743780204,112713.85933897003
500,0.2,0.25,0.9218169032676131,335039.95696993987,337769.4184159535,334421.32751560234,335039.95696993987,,365478.2716481717,118925.21408045977
500,0.2,0.25,0.9047395869583479,335406.3794468938,336182.9555009665,334851.03764705884,335406.3794468938,,364639.9045041739,131424.40693069308
500,0.2,0.25,0.9017606950427802,329438.08336673345,328949.24604758865,328129.5820187446,329438.08336673345,,360608.11476011376,116310.10382008625
500,0.2,0.25,0.9276970227880912,328895.0408577154,328607.3594644729,328175.0048511537,328895.0408577154,,356518.5104214071,111426.18696883853
500,0.2,0.25,0.9033126372505489,333560.71335470944,332014.5969551282,332911.081185164,333560.71335470944,,363147.0199889462,123902.78386699507
500,0.2,0.25,0.9176010464041856,339943.2899559118,340761.67014263454,339985.9882407317,339943.2899559118,,369930.27926950547,118791.26384588923
500,0.2,0.5,0.7220313681254724,330468.33530260524,331832.72903329064,330633.11520104203,330468.33530260524,,369156.929434235,203177.1400355872
500,0.2,0.5,0.7219071436285744,332183.2762885772,332209.35848374,332167.4863548629,332183.2762885772,,368357.8875852801,205712.38958220294
500,0.2,0.5,0.6876948147792591,326189.91303406813,325372.77051946486,326309.76150437753,326189.91303406813,,360805.17214923806,210327.79474492406
500,0.2,0.5,0.7743571454285817,325949.4505330661,323286.80002402596,326122.31244765216,325949.4505330661,,358580.9216080402,184837.55509560418
500,0.2,0.5,0.7619648398593594,328901.4228056112,328312.26124359795,330082.5560092109,328901.4228056112,,364823.0371020306,184027.05726173965
500,0.2,0.5,0.7487027708110832,330690.03463727457,332222.4757127563,330942.18894808466,330690.03463727457,,368180.5050352467,198965.0653106923
500,0.2,0.5,0.7291123564494257,336946.9049859719,337870.2828592151,336480.9746965627,336946.9049859719,,372063.858689546,210021.43650945197
500,0.2,0.5,0.7518233592934371,329545.6391743487,331387.2075791171,329069.3393406515,329545.6391743487,,368800.9392979408,191489.58750477646
500,0.2,0.5,0.7264591938367753,323618.2925771543,323991.92048843397,323250.5157392573,323618.2925771543,,360701.05005959474,195593.13974986406
500,0.2,0.5,0.7276021744086976,320450.6396793587,320254.2037215658,321205.220715101,320450.6396793587,,354859.4446793153,197905.8162595698
500,0.35,0.0,0.9998431353725413,334199.8822204409,335031.89977153303,335170.26697776874,334199.8822204409,,335031.89977153303,
500,0.35,0.0,0.9998927675710703,333735.5609058116,333745.1496584606,332360.84805722773,333735.5609058116,,333745.1496584606,
500,0.35,0.0,0.9998547514190055,325914.35571943887,325622.67829342344,325858.73185994005,325914.35571943887,,325622.67829342344,
500,0.35,0.0,0.9998648314593259,334077.0943406814,333480.1155955755,334461.2999475667,334077.0943406814,,333480.1155955755,
500,0.35,0.0,0.9998622394489577,337104.4043527054,336079.85975679575,337205.5841601477,337104.4043527054,,336079.85975679575,
500,0.35,0.0,0.9998574394297576,333480.06945891783,334749.83444358263,333206.6227752126,333480.06945891783,,334749.83444358263,
500,0.35,0.0,0.9998459193836774,336419.59623246494,335714.6617294657,336326.3499727542,336419.59623246494,,335714.6617294657,
500,0.35,0.0,0.9998346873387494,330640.8386452906,330198.8452255553,331896.0388676594,330640.8386452906,,330198.8452255553,
500,0.35,0.0,0.9998641594566379,321945.6337875752,321238.6409275256,324293.5670029651,321945.6337875752,,321238.6409275256,
500,0.35,0.0,0.9998672314689258,323370.1819078156,322318.1491417294,325540.55976516707,323370.1819078156,,322318.1491417294,
500,0.35,0.05,0.9955980943923776,317894.8727294589,317347.4020637468,317971.7868223097,317894.8727294589,,325319.7299908112,27399.232219365895
500,0.35,0.05,0.9952929091716366,340943.49484569137,340778.06726118154,339981.698960646,340943.49484569137,,349187.27373078826,25714.614638447973
500,0.35,0.05,0.9945294181176724,332342.27886172343,332651.151492212,331467.4278342486,332342.27886172343,,341232.35341981135,27669.624476110646
500,0.35,0.05,0.9951601406405625,333058.08813627256,333420.7288228823,333981.156831626,333058.08813627256,,341618.70975787664,25913.23389232127
500,0.35,0.05,0.9956801747206987,332680.38644488977,331510.2385526737,333067.0699993191,332680.38644488977,,339479.93433158094,26687.260323159786
500,0.35,0.05,0.9942056088224351,335754.17014028056,335940.405054925,334758.4406464433,335754.17014028056,,344944.2667010696,27872.483948635632
500,0.35,0.05,0.9953988935955743,337871.64606012026,338410.56729674333,338656.21095967107,337871.64606012026,,346489.0222923239,28350.045739910314
500,0.35,0.05,0.9944733538934155,338649.3733226453,338036.10351513495,338358.3034555767,338649.3733226453,,346939.1501091319,29621.540650406503
500,0.35,0.05,0.9951041724166897,328980.3974428858,329378.9168872057,327909.71232460014,328980.3974428858,,337386.0399081924,27890.258377425045
500,0.35,0.05,0.9926252505010019,335546.69549499,336047.0973496081,336457.5646819427,335546.69549499,,346375.83001425856,30612.75404075896
500,0.35,0.1,0.9830766683066731,336323.5793827655,336937.40504093753,336719.43419769185,336323.5793827655,,352659.0044051797,53048.47246503497
500,0.35,0.1,0.9813123732494928,343520.38798396796,342992.7462091713,341667.07806647825,343520.38798396796,,359118.4268230741,54745.33376567229
500,0.35,0.1,0.9793377413509654,324971.04116232466,324202.0769389156,326899.0273934325,324971.04116232466,,341047.6205262774,52634.494712103406
500,0.35,0.1,0.9839316477265909,347970.65038076154,348320.9766522658,346632.6120728616,347970.65038076154,,364012.63664513634,50640.32078935291
500,0.35,0.1,0.9837309109236436,338156.53534268535,337913.82404396613,341397.4651900858,338156.53534268535,,352312.2247702007,54595.293087121216
500,0.35,0.1,0.9812177168708676,334976.01656112226,336484.1601289998,335283.10291305487,334976.01656112226,,352826.17124116566,55741.31975051975
500,0.35,0.1,0.9853916215664862,339470.09610420844,339884.5304318104,339642.8961539206,339470.09610420844,,354350.5823939111,52619.265684410646
500,0.35,0.1,0.9882100968403873,335092.2343567134,334988.366948646,338057.8282105948,335092.2343567134,,348447.53769339976,47108.96551724138
500,0.35,0.1,0.9802587690350761,344189.3770260521,343922.65211199666,342711.81488795904,344189.3770260521,,360506.1659540353,56507.664
500,0.35,0.1,0.978932619730479,346684.2338436874,346226.8027720763,347241.8849789307,346684.2338436874,,362569.6392516079,56196.2140077821
500,0.35,0.25,0.9110027480109921,343402.3230220441,343988.02832318534,344851.57671349053,343402.3230220441,,376780.9751560874,111025.38255405654
500,0.35,0.25,0.9166752187008746,320883.91756312625,322493.96977335744,322134.7832098861,320883.91756312625,,350628.500817269,109618.18845700825
500,0.35,0.25,0.9068620594482376,333878.37423647294,333675.57132065104,332997.3468989397,333878.37423647294,,364224.67860042426,121592.55981818182
500,0.35,0.25,0.9107113868455473,326550.15428456914,325176.124948359,326412.4988019911,326550.15428456914,,354161.82022501307,118104.48504672897
500,0.35,0.25,0.9222380569522276,336803.62755911826,336090.2941189979,337161.07129902294,336803.62755911826,,364716.9370823188,112418.93645011132
500,0.35,0.25,0.919690302761211,344112.5182204409,342410.14355982613,342368.6303648915,344112.5182204409,,371865.3551793757,118223.25512214343
500,0.35,0.25,0.9030488281953128,341204.4747975952,340231.924914364,341732.47799537156,341204.4747975952,,371302.0843184843,122615.86967647597
500,0.35,0.25,0.9232571970287882,334941.6958717435,334437.3409878186,334746.3393538687,334941.6958717435,,361119.65533055086,117638.64957086038
500,0.35,0.25,0.9150073080292322,319741.5752144289,320564.6715158501,320595.46939737705,319741.5752144289,,348954.79181182384,112051.85455944594
500,0.35,0.25,0.9168063552254209,338359.43107815634,339682.83738643664,336459.7983861582,338359.43107815634,,369292.99257084966,115777.48595560793
500,0.35,0.5,0.7171032844131376,326622.36286172346,326722.36509677564,325600.8511596509,326622.36286172346,,359069.1978684781,211725.62038097222
500,0.35,0.5,0.7458881355525422,341298.77248897793,342414.40087553294,341003.3898115759,341298.77248897793,,379211.99064340995,204376.6001516629
500,0.35,0.5,0.7477617750471002,326494.55801202403,328301.9164689897,325768.40352924017,326494.55801202403,,360211.1119320816,204690.94398922438
500,0.35,0.5,0.7251822927291709,334765.9283767535,334905.4089977221,334870.8524941315,334765.9283767535,,370485.6074022019,210250.6145876077
500,0.35,0.5,0.6809938919755679,328649.987759519,328935.61979523744,330885.27310867637,328649.987759519,,361784.61289072974,220848.6152563977
500,0.35,0.5,0.7300802323209292,336795.8594789579,336037.65176260396,336682.73650025844,336795.8594789579,,374221.59245870804,201135.0698785173
500,0.35,0.5,0.7776881667526669,334404.7804408818,334019.67590206186,333784.4504498351,334404.7804408818,,372218.4026578073,184460.92387738943
500,0.35,0.5,0.7635306061224244,332463.2351503006,331798.6801519381,331033.25529802294,332463.2351503006,,368095.88811932405,189984.437121042
500,0.35,0.5,0.7344710018840075,331662.4514228457,332997.0113294957,331989.27219358535,331662.4514228457,,366324.99076958915,209391.95755939526
500,0.35,0.5,0.7281980487921951,332856.78351903806,333161.33567638346,333322.91316483327,332856.78351903806,,368785.3944910885,207039.23758865247
500,0.5,0.0,0.9999399037596151,317276.72858517035,316214.4722677201,315960.88148921065,317276.72858517035,,316214.4722677201,
500,0.5,0.0,0.9999466237864952,333203.65234468936,333029.28159431246,331580.1921169014,333203.65234468936,,333029.28159431246,
500,0.5,0.0,0.9999531518126071,335815.63866933866,335638.7722398793,337142.03668437834,335815.63866933866,,335638.7722398793,
500,0.5,0.0,0.9999544958179831,325370.6121923848,324800.4892130149,323507.70598905155,325370.6121923848,,324800.4892130149,
